,open,high,low,close,adjclose,volume,ticker
2009-04-01,41.400001525878906,42.0,40.95000076293945,41.650001525878906,33.71053695678711,245753.0,MRPL.NS
2009-04-02,42.75,44.650001525878906,41.900001525878906,43.900001525878906,35.53163146972656,1146413.0,MRPL.NS
2009-04-06,45.20000076293945,53.20000076293945,44.150001525878906,52.349998474121094,42.37086486816406,6009721.0,MRPL.NS
2009-04-08,50.0,53.29999923706055,49.29999923706055,51.20000076293945,41.44008255004883,4324789.0,MRPL.NS
2009-04-09,52.0,53.849998474121094,50.29999923706055,50.79999923706055,41.11632537841797,2591269.0,MRPL.NS
2009-04-13,52.70000076293945,53.0,50.849998474121094,51.70000076293945,41.84476852416992,1538193.0,MRPL.NS
2009-04-15,51.45000076293945,57.25,50.20000076293945,54.599998474121094,44.191959381103516,4907109.0,MRPL.NS
2009-04-16,55.5,56.0,47.79999923706055,49.099998474121094,39.740386962890625,2098465.0,MRPL.NS
2009-04-17,49.04999923706055,51.599998474121094,46.099998474121094,49.29999923706055,39.90226364135742,1761897.0,MRPL.NS
2009-04-20,49.79999923706055,51.900001525878906,49.0,49.650001525878906,40.185543060302734,1168523.0,MRPL.NS
2009-04-21,49.45000076293945,50.79999923706055,48.0,49.95000076293945,40.4283561706543,994238.0,MRPL.NS
2009-04-22,49.95000076293945,51.5,47.599998474121094,48.650001525878906,39.37616729736328,842151.0,MRPL.NS
2009-04-23,48.900001525878906,49.20000076293945,47.04999923706055,48.849998474121094,39.53804016113281,534747.0,MRPL.NS
2009-04-24,49.70000076293945,52.0,48.599998474121094,51.150001525878906,41.39960861206055,1250075.0,MRPL.NS
2009-04-27,52.0,52.45000076293945,49.04999923706055,49.349998474121094,39.94272994995117,896703.0,MRPL.NS
2009-04-28,49.04999923706055,50.599998474121094,47.70000076293945,48.099998474121094,38.931007385253906,745569.0,MRPL.NS
2009-04-29,48.5,49.5,47.70000076293945,49.150001525878906,39.78085708618164,962213.0,MRPL.NS
2009-04-30,49.150001525878906,49.150001525878906,49.150001525878906,49.150001525878906,39.78085708618164,0.0,MRPL.NS
2009-05-04,50.0,51.95000076293945,50.0,50.70000076293945,41.0353889465332,930493.0,MRPL.NS
2009-05-05,52.0,53.099998474121094,50.5,52.599998474121094,42.57320022583008,1467882.0,MRPL.NS
2009-05-06,52.900001525878906,54.5,50.5,51.150001525878906,41.39960861206055,1349680.0,MRPL.NS
2009-05-07,52.0,53.400001525878906,51.5,53.0,42.89695358276367,1027250.0,MRPL.NS
2009-05-08,53.0,54.75,51.5,52.79999923706055,42.735076904296875,1228898.0,MRPL.NS
2009-05-11,54.5,56.29999923706055,53.25,54.29999923706055,43.94914245605469,3426044.0,MRPL.NS
2009-05-12,54.29999923706055,54.29999923706055,52.599998474121094,53.650001525878906,43.42304992675781,1008609.0,MRPL.NS
2009-05-13,54.0,55.20000076293945,52.0,52.599998474121094,42.57320022583008,1146648.0,MRPL.NS
2009-05-14,51.900001525878906,52.25,51.099998474121094,51.45000076293945,41.642417907714844,585066.0,MRPL.NS
2009-05-15,52.0,53.25,51.04999923706055,51.25,41.48054504394531,639146.0,MRPL.NS
2009-05-18,54.5,60.0,53.45000076293945,57.599998474121094,46.62009048461914,8718.0,MRPL.NS
2009-05-19,58.400001525878906,62.0,53.0,56.29999923706055,45.56789779663086,2259979.0,MRPL.NS
2009-05-20,56.0,60.5,55.45000076293945,59.400001525878906,48.07696533203125,2246740.0,MRPL.NS
2009-05-21,59.849998474121094,65.8499984741211,59.849998474121094,62.25,50.383689880371094,4365430.0,MRPL.NS
2009-05-22,62.0,64.0,60.70000076293945,62.54999923706055,50.626502990722656,1694223.0,MRPL.NS
2009-05-25,62.5,70.5,62.5,69.69999694824219,56.41352844238281,4369297.0,MRPL.NS
2009-05-26,71.0,71.94999694824219,65.0,65.75,53.216514587402344,3085327.0,MRPL.NS
2009-05-27,67.5,76.75,67.1500015258789,75.94999694824219,61.47214889526367,13219594.0,MRPL.NS
2009-05-28,77.19999694824219,77.19999694824219,72.05000305175781,72.5999984741211,58.7607421875,6779079.0,MRPL.NS
2009-05-29,74.69999694824219,79.30000305175781,73.4000015258789,75.69999694824219,61.26979064941406,9442940.0,MRPL.NS
2009-06-01,75.0,77.80000305175781,74.5,76.44999694824219,61.87683868408203,3053860.0,MRPL.NS
2009-06-02,77.0,77.44999694824219,73.69999694824219,74.75,60.50089645385742,1673358.0,MRPL.NS
2009-06-03,75.5,77.3499984741211,73.0999984741211,74.4000015258789,60.21761703491211,2161988.0,MRPL.NS
2009-06-04,73.4000015258789,77.0,72.80000305175781,75.75,61.31027603149414,2099160.0,MRPL.NS
2009-06-05,77.0,95.44999694824219,76.0999984741211,93.55000305175781,75.71717834472656,35853016.0,MRPL.NS
2009-06-08,95.80000305175781,102.44999694824219,89.0,92.30000305175781,74.70545959472656,40174056.0,MRPL.NS
2009-06-09,92.5,97.19999694824219,90.5999984741211,95.05000305175781,76.93123626708984,19119387.0,MRPL.NS
2009-06-10,96.5999984741211,98.4000015258789,91.0999984741211,92.30000305175781,74.70545959472656,10971265.0,MRPL.NS
2009-06-11,92.5,94.69999694824219,90.25,91.19999694824219,73.81513214111328,5834379.0,MRPL.NS
2009-06-12,91.80000305175781,93.80000305175781,85.05000305175781,86.19999694824219,69.76825714111328,4684656.0,MRPL.NS
2009-06-15,84.5999984741211,87.5999984741211,82.44999694824219,83.5,67.58293914794922,4060609.0,MRPL.NS
2009-06-16,83.75,97.19999694824219,80.25,95.19999694824219,77.05264282226562,17838513.0,MRPL.NS
2009-06-17,97.0,97.0,85.3499984741211,86.5999984741211,70.0920181274414,10185379.0,MRPL.NS
2009-06-18,86.25,87.44999694824219,78.80000305175781,80.25,64.95246887207031,6765179.0,MRPL.NS
2009-06-19,82.30000305175781,86.4000015258789,80.0999984741211,83.69999694824219,67.74482727050781,7786374.0,MRPL.NS
2009-06-22,83.55000305175781,90.5,81.4000015258789,87.0999984741211,70.49668884277344,18782253.0,MRPL.NS
2009-06-23,88.0,88.0,83.1500015258789,85.19999694824219,68.95886993408203,6838472.0,MRPL.NS
2009-06-24,85.69999694824219,87.94999694824219,84.55000305175781,86.05000305175781,69.64684295654297,5457495.0,MRPL.NS
2009-06-25,86.9000015258789,90.0,84.19999694824219,85.0999984741211,68.87793731689453,6690685.0,MRPL.NS
2009-06-26,86.69999694824219,87.80000305175781,85.25,86.30000305175781,69.84920501708984,3897746.0,MRPL.NS
2009-06-29,86.69999694824219,88.9000015258789,85.80000305175781,86.75,70.2134017944336,4026468.0,MRPL.NS
2009-06-30,87.5999984741211,88.80000305175781,81.25,82.19999694824219,66.53074645996094,3428725.0,MRPL.NS
2009-07-01,83.0,85.30000305175781,79.5999984741211,83.6500015258789,67.70433807373047,3651819.0,MRPL.NS
2009-07-02,84.80000305175781,87.5,83.25,84.1500015258789,68.1090316772461,4995557.0,MRPL.NS
2009-07-03,83.4000015258789,84.5,82.30000305175781,83.30000305175781,67.42107391357422,2280966.0,MRPL.NS
2009-07-06,84.69999694824219,84.9000015258789,78.0999984741211,78.5999984741211,63.61698913574219,2688956.0,MRPL.NS
2009-07-07,79.5999984741211,79.5999984741211,75.0999984741211,77.8499984741211,63.00996017456055,1900095.0,MRPL.NS
2009-07-08,77.0,77.0,70.69999694824219,71.4000015258789,57.789485931396484,2081484.0,MRPL.NS
2009-07-09,70.0,72.80000305175781,68.80000305175781,70.3499984741211,56.939640045166016,3365459.0,MRPL.NS
2009-07-10,71.0,75.75,70.05000305175781,73.05000305175781,59.12495040893555,6007722.0,MRPL.NS
2009-07-13,71.0,73.75,68.80000305175781,70.69999694824219,57.222923278808594,2845114.0,MRPL.NS
2009-07-14,71.80000305175781,74.4000015258789,71.80000305175781,73.30000305175781,59.32729721069336,1878294.0,MRPL.NS
2009-07-15,74.0,76.9000015258789,73.8499984741211,76.25,61.714962005615234,2300527.0,MRPL.NS
2009-07-16,78.0,79.1500015258789,75.19999694824219,75.94999694824219,61.47214889526367,2083557.0,MRPL.NS
2009-07-17,77.0,80.0,76.25,78.8499984741211,63.819339752197266,2663758.0,MRPL.NS
2009-07-20,81.0,81.0,78.0999984741211,79.94999694824219,64.70965576171875,1614960.0,MRPL.NS
2009-07-21,80.0,87.9000015258789,79.0999984741211,85.4000015258789,69.12075805664062,9792437.0,MRPL.NS
2009-07-22,85.8499984741211,87.44999694824219,81.9000015258789,84.80000305175781,68.6351318359375,5618856.0,MRPL.NS
2009-07-23,86.0999984741211,86.3499984741211,81.0,82.6500015258789,66.89497375488281,5884722.0,MRPL.NS
2009-07-24,83.4000015258789,84.6500015258789,83.0,83.19999694824219,67.34011840820312,1855232.0,MRPL.NS
2009-07-27,83.5,84.25,82.3499984741211,83.0,67.17825317382812,1205226.0,MRPL.NS
2009-07-28,83.5,84.5,82.5,83.1500015258789,67.2996597290039,1363797.0,MRPL.NS
2009-07-29,82.80000305175781,85.0,80.25,83.69999694824219,67.74482727050781,2180807.0,MRPL.NS
2009-07-30,83.4000015258789,86.19999694824219,82.55000305175781,85.05000305175781,68.83747100830078,3341420.0,MRPL.NS
2009-07-31,86.4000015258789,87.0,83.4000015258789,84.5,68.39231872558594,1977747.0,MRPL.NS
2009-08-03,84.5999984741211,85.69999694824219,82.6500015258789,84.19999694824219,68.1495132446289,1265654.0,MRPL.NS
2009-08-04,84.69999694824219,89.5,84.3499984741211,88.25,71.4274673461914,6059966.0,MRPL.NS
2009-08-05,88.80000305175781,93.19999694824219,88.75,91.6500015258789,74.17936706542969,10026885.0,MRPL.NS
2009-08-06,91.0,91.0999984741211,84.80000305175781,85.94999694824219,70.48884582519531,3904015.0,MRPL.NS
2009-08-07,85.0999984741211,86.0,82.0999984741211,83.94999694824219,68.84860229492188,3027169.0,MRPL.NS
2009-08-10,85.80000305175781,86.25,82.1500015258789,83.69999694824219,68.64359283447266,1512605.0,MRPL.NS
2009-08-11,83.0999984741211,84.69999694824219,80.5,82.0999984741211,67.3313980102539,1917928.0,MRPL.NS
2009-08-12,80.75,81.8499984741211,78.4000015258789,81.05000305175781,66.47027587890625,1834398.0,MRPL.NS
2009-08-13,82.0999984741211,84.75,81.8499984741211,84.4000015258789,69.2176742553711,1762727.0,MRPL.NS
2009-08-14,84.94999694824219,86.5,83.5,84.6500015258789,69.42269134521484,2515041.0,MRPL.NS
2009-08-17,82.94999694824219,83.69999694824219,77.80000305175781,78.69999694824219,64.54300689697266,1691453.0,MRPL.NS
2009-08-18,79.05000305175781,82.69999694824219,78.75,81.9000015258789,67.1673812866211,1915742.0,MRPL.NS
2009-08-19,82.4000015258789,83.0,78.6500015258789,79.0999984741211,64.87105560302734,1280421.0,MRPL.NS
2009-08-20,80.30000305175781,81.9000015258789,79.75,80.19999694824219,65.77318572998047,864329.0,MRPL.NS
2009-08-21,80.25,81.4000015258789,79.75,80.8499984741211,66.30625915527344,880025.0,MRPL.NS
2009-08-24,82.5,82.9000015258789,81.6500015258789,82.19999694824219,67.41340637207031,867382.0,MRPL.NS
2009-08-25,82.0,83.80000305175781,81.0999984741211,83.1500015258789,68.19252014160156,1582522.0,MRPL.NS
2009-08-26,83.5,85.5,82.69999694824219,84.44999694824219,69.2586669921875,2068023.0,MRPL.NS
2009-08-27,83.80000305175781,84.80000305175781,82.5,83.1500015258789,68.19252014160156,1518733.0,MRPL.NS
2009-08-28,83.5,84.3499984741211,82.1500015258789,83.8499984741211,68.7666015625,1061534.0,MRPL.NS
2009-08-31,80.0,86.5,80.0,85.75,70.32481384277344,2363748.0,MRPL.NS
2009-09-01,86.80000305175781,89.8499984741211,85.4000015258789,86.0,70.52985382080078,5464758.0,MRPL.NS
2009-09-02,84.94999694824219,88.5,84.5,86.6500015258789,71.06293487548828,3187959.0,MRPL.NS
2009-09-03,87.30000305175781,89.9000015258789,86.0999984741211,87.5,71.76002502441406,4235973.0,MRPL.NS
2009-09-04,88.4000015258789,88.9000015258789,87.25,87.8499984741211,72.04705047607422,1624181.0,MRPL.NS
2009-09-07,88.5,90.0,88.19999694824219,89.1500015258789,73.11321258544922,2533658.0,MRPL.NS
2009-09-08,90.19999694824219,90.5999984741211,86.5999984741211,87.4000015258789,71.67801666259766,1414611.0,MRPL.NS
2009-09-09,87.0,89.6500015258789,86.6500015258789,87.5999984741211,71.84203338623047,1598154.0,MRPL.NS
2009-09-10,88.6500015258789,89.0,86.25,86.8499984741211,71.22693634033203,1520645.0,MRPL.NS
2009-09-11,87.6500015258789,87.6500015258789,84.19999694824219,85.5,70.11979675292969,1004536.0,MRPL.NS
2009-09-14,85.0,86.9000015258789,83.8499984741211,86.5,70.93990325927734,1326111.0,MRPL.NS
2009-09-15,87.19999694824219,87.6500015258789,86.0,86.8499984741211,71.22693634033203,1031494.0,MRPL.NS
2009-09-16,87.25,87.5,85.5,86.3499984741211,70.81689453125,798877.0,MRPL.NS
2009-09-17,87.30000305175781,91.5999984741211,85.6500015258789,90.6500015258789,74.34337615966797,4836545.0,MRPL.NS
2009-09-18,90.3499984741211,90.5999984741211,87.4000015258789,88.4000015258789,72.49813079833984,2238111.0,MRPL.NS
2009-09-22,87.0,88.9000015258789,87.0,87.5999984741211,71.84203338623047,1162286.0,MRPL.NS
2009-09-23,87.9000015258789,88.30000305175781,85.25,85.75,70.32481384277344,1017826.0,MRPL.NS
2009-09-24,84.55000305175781,86.1500015258789,84.55000305175781,85.8499984741211,70.4068374633789,1230976.0,MRPL.NS
2009-09-25,85.6500015258789,87.69999694824219,85.0,86.4000015258789,70.85789489746094,1354808.0,MRPL.NS
2009-09-29,87.19999694824219,93.55000305175781,86.55000305175781,93.0999984741211,76.35265350341797,8010707.0,MRPL.NS
2009-09-30,93.6500015258789,93.69999694824219,90.4000015258789,91.30000305175781,74.87645721435547,6444877.0,MRPL.NS
2009-10-01,91.30000305175781,92.4000015258789,89.0,89.3499984741211,73.27722930908203,3030735.0,MRPL.NS
2009-10-05,88.0999984741211,89.19999694824219,85.80000305175781,86.44999694824219,70.8989028930664,935022.0,MRPL.NS
2009-10-06,87.19999694824219,87.55000305175781,83.0999984741211,85.0999984741211,69.79174041748047,1202557.0,MRPL.NS
2009-10-07,85.9000015258789,86.8499984741211,84.6500015258789,85.05000305175781,69.75074005126953,1295001.0,MRPL.NS
2009-10-08,85.25,86.44999694824219,84.0999984741211,85.1500015258789,69.83275604248047,1298702.0,MRPL.NS
2009-10-09,85.80000305175781,87.75,84.80000305175781,85.19999694824219,69.87374877929688,1867857.0,MRPL.NS
2009-10-12,85.25,86.69999694824219,75.0,85.75,70.32481384277344,806099.0,MRPL.NS
2009-10-13,85.75,85.75,85.75,85.75,70.32481384277344,0.0,MRPL.NS
2009-10-14,86.0,89.19999694824219,85.9000015258789,88.44999694824219,72.53913116455078,2105076.0,MRPL.NS
2009-10-15,89.80000305175781,89.8499984741211,87.30000305175781,88.0,72.17008209228516,1856687.0,MRPL.NS
2009-10-16,87.19999694824219,90.55000305175781,87.19999694824219,89.0,72.99018859863281,2575668.0,MRPL.NS
2009-10-20,89.25,89.5,86.55000305175781,86.80000305175781,71.1859359741211,791729.0,MRPL.NS
2009-10-21,86.80000305175781,88.0,85.5,85.9000015258789,70.44784545898438,798480.0,MRPL.NS
2009-10-22,85.80000305175781,86.30000305175781,83.25,83.75,68.68458557128906,688418.0,MRPL.NS
2009-10-23,84.55000305175781,85.55000305175781,82.3499984741211,83.0999984741211,68.15151977539062,681399.0,MRPL.NS
2009-10-26,83.69999694824219,84.19999694824219,81.4000015258789,81.8499984741211,67.1263656616211,715147.0,MRPL.NS
2009-10-27,80.25,81.0999984741211,76.25,77.0,63.14882278442383,1187574.0,MRPL.NS
2009-10-28,76.75,77.80000305175781,72.80000305175781,74.94999694824219,61.467586517333984,1262201.0,MRPL.NS
2009-10-29,73.5,75.30000305175781,72.5,73.6500015258789,60.401432037353516,2126608.0,MRPL.NS
2009-10-30,75.5999984741211,76.05000305175781,74.4000015258789,74.69999694824219,61.262542724609375,802894.0,MRPL.NS
2009-11-03,74.30000305175781,74.80000305175781,71.05000305175781,71.9000015258789,58.96623229980469,1045207.0,MRPL.NS
2009-11-04,72.9000015258789,73.44999694824219,70.0999984741211,73.0,59.86835479736328,909267.0,MRPL.NS
2009-11-05,73.5,75.44999694824219,72.4000015258789,74.94999694824219,61.467586517333984,719125.0,MRPL.NS
2009-11-06,76.69999694824219,78.5999984741211,75.19999694824219,77.25,63.353851318359375,986525.0,MRPL.NS
2009-11-09,77.44999694824219,79.19999694824219,75.5999984741211,78.30000305175781,64.2149658203125,956635.0,MRPL.NS
2009-11-10,79.0,81.94999694824219,78.19999694824219,78.94999694824219,64.74803924560547,1782675.0,MRPL.NS
2009-11-11,78.94999694824219,81.9000015258789,78.0999984741211,81.30000305175781,66.6753158569336,1604824.0,MRPL.NS
2009-11-12,80.5,80.9000015258789,78.9000015258789,79.5999984741211,65.28112030029297,827099.0,MRPL.NS
2009-11-13,79.0,82.0,79.0,80.55000305175781,66.06023406982422,1271913.0,MRPL.NS
2009-11-16,81.0,81.3499984741211,79.5999984741211,79.9000015258789,65.52716064453125,600119.0,MRPL.NS
2009-11-17,80.19999694824219,83.1500015258789,79.9000015258789,82.19999694824219,67.41340637207031,1820675.0,MRPL.NS
2009-11-18,82.19999694824219,83.25,81.3499984741211,82.0999984741211,67.3313980102539,1118842.0,MRPL.NS
2009-11-19,81.55000305175781,81.9000015258789,78.05000305175781,78.5999984741211,64.46099090576172,752778.0,MRPL.NS
2009-11-20,78.19999694824219,79.5,77.69999694824219,79.0,64.78904724121094,714459.0,MRPL.NS
2009-11-23,79.0999984741211,79.80000305175781,78.55000305175781,79.0999984741211,64.87105560302734,491114.0,MRPL.NS
2009-11-24,78.5999984741211,80.80000305175781,78.0,79.55000305175781,65.2401123046875,563545.0,MRPL.NS
2009-11-25,79.8499984741211,81.1500015258789,79.1500015258789,80.0999984741211,65.69116973876953,794370.0,MRPL.NS
2009-11-26,80.0,80.8499984741211,77.44999694824219,77.80000305175781,63.80491256713867,446162.0,MRPL.NS
2009-11-27,76.75,76.75,74.19999694824219,76.0,62.32870864868164,888799.0,MRPL.NS
2009-11-30,77.25,78.8499984741211,76.5,77.8499984741211,63.84590530395508,593626.0,MRPL.NS
2009-12-01,77.8499984741211,80.5999984741211,77.8499984741211,79.0,64.78904724121094,1281061.0,MRPL.NS
2009-12-02,79.5,80.5999984741211,76.25,76.5999984741211,62.820770263671875,1290370.0,MRPL.NS
2009-12-03,77.05000305175781,79.19999694824219,76.75,77.4000015258789,63.476863861083984,1461638.0,MRPL.NS
2009-12-04,76.9000015258789,81.5999984741211,76.69999694824219,81.0999984741211,66.51127624511719,2502309.0,MRPL.NS
2009-12-07,81.0999984741211,81.75,78.8499984741211,79.4000015258789,65.1170883178711,2235114.0,MRPL.NS
2009-12-08,79.5,81.5999984741211,79.25,80.80000305175781,66.26525115966797,1442845.0,MRPL.NS
2009-12-09,80.19999694824219,81.4000015258789,79.5,79.8499984741211,65.48614501953125,1107327.0,MRPL.NS
2009-12-10,80.0999984741211,80.0999984741211,78.69999694824219,79.30000305175781,65.03508758544922,945523.0,MRPL.NS
2009-12-11,80.0,80.4000015258789,77.0,77.3499984741211,63.435855865478516,1228069.0,MRPL.NS
2009-12-14,76.94999694824219,78.0,75.9000015258789,76.75,62.94379806518555,1219235.0,MRPL.NS
2009-12-15,77.0,77.5,76.0,76.5,62.7387580871582,875250.0,MRPL.NS
2009-12-16,76.9000015258789,76.9000015258789,75.5,76.0999984741211,62.41071319580078,547724.0,MRPL.NS
2009-12-17,76.5999984741211,77.30000305175781,75.9000015258789,76.30000305175781,62.57474899291992,467928.0,MRPL.NS
2009-12-18,76.0999984741211,78.5,75.75,76.5999984741211,62.820770263671875,1034156.0,MRPL.NS
2009-12-21,76.9000015258789,77.0999984741211,74.9000015258789,75.0999984741211,61.59059143066406,510524.0,MRPL.NS
2009-12-22,75.55000305175781,76.4000015258789,75.0,76.0,62.32870864868164,448301.0,MRPL.NS
2009-12-23,76.0,77.80000305175781,76.0,77.4000015258789,63.476863861083984,654915.0,MRPL.NS
2009-12-24,78.25,79.19999694824219,77.5,78.0,63.968936920166016,686536.0,MRPL.NS
2009-12-29,78.69999694824219,79.44999694824219,77.5999984741211,79.0,64.78904724121094,884314.0,MRPL.NS
2009-12-30,79.19999694824219,79.75,78.5,78.69999694824219,64.54300689697266,445116.0,MRPL.NS
2009-12-31,78.80000305175781,79.30000305175781,77.8499984741211,78.0999984741211,64.05094909667969,487808.0,MRPL.NS
2010-01-04,78.80000305175781,79.9000015258789,78.1500015258789,79.4000015258789,65.1170883178711,976011.0,MRPL.NS
2010-01-05,80.5999984741211,81.9000015258789,79.69999694824219,81.25,66.63430786132812,3354667.0,MRPL.NS
2010-01-06,81.9000015258789,85.3499984741211,81.4000015258789,84.19999694824219,69.05364227294922,6240124.0,MRPL.NS
2010-01-07,84.9000015258789,85.1500015258789,82.4000015258789,84.30000305175781,69.1356430053711,2828729.0,MRPL.NS
2010-01-08,84.80000305175781,85.8499984741211,83.4000015258789,83.80000305175781,68.72560119628906,2716407.0,MRPL.NS
2010-01-11,84.69999694824219,85.0999984741211,83.0,83.19999694824219,68.23351287841797,1583348.0,MRPL.NS
2010-01-12,83.5,85.0,81.6500015258789,82.19999694824219,67.41340637207031,2108295.0,MRPL.NS
2010-01-13,81.6500015258789,83.44999694824219,81.05000305175781,83.0,68.06951141357422,1482485.0,MRPL.NS
2010-01-14,83.5,84.5999984741211,83.05000305175781,84.0,68.88961791992188,1288044.0,MRPL.NS
2010-01-15,84.44999694824219,85.5999984741211,83.30000305175781,84.94999694824219,69.6687240600586,2192395.0,MRPL.NS
2010-01-18,84.94999694824219,90.3499984741211,84.80000305175781,89.0999984741211,73.07221221923828,10501563.0,MRPL.NS
2010-01-19,91.0,91.0,85.75,86.25,70.73487854003906,5250890.0,MRPL.NS
2010-01-20,88.4000015258789,89.75,85.5,86.0999984741211,70.61185455322266,3603991.0,MRPL.NS
2010-01-21,86.0999984741211,86.1500015258789,82.1500015258789,82.6500015258789,67.782470703125,1421311.0,MRPL.NS
2010-01-22,79.44999694824219,81.25,78.4000015258789,80.0,65.6091537475586,1531402.0,MRPL.NS
2010-01-25,79.0,80.55000305175781,78.6500015258789,79.4000015258789,65.1170883178711,743450.0,MRPL.NS
2010-01-27,79.0,81.9000015258789,76.0,77.05000305175781,63.18983459472656,2441002.0,MRPL.NS
2010-01-28,78.0,79.0999984741211,75.5,76.8499984741211,63.02579879760742,2754194.0,MRPL.NS
2010-01-29,75.8499984741211,78.80000305175781,74.19999694824219,77.94999694824219,63.927921295166016,1632142.0,MRPL.NS
2010-02-01,78.25,79.5999984741211,77.05000305175781,78.5,64.37898254394531,752647.0,MRPL.NS
2010-02-02,79.0,81.0999984741211,78.0,78.4000015258789,64.29698181152344,1545881.0,MRPL.NS
2010-02-03,79.0,80.9000015258789,79.0,80.4000015258789,65.93721008300781,838823.0,MRPL.NS
2010-02-04,80.8499984741211,81.4000015258789,78.19999694824219,78.4000015258789,64.29698181152344,1035594.0,MRPL.NS
2010-02-05,76.0,77.0,74.80000305175781,75.1500015258789,61.63159942626953,800003.0,MRPL.NS
2010-02-06,,,,,,,MRPL.NS
2010-02-08,76.94999694824219,77.19999694824219,75.55000305175781,76.69999694824219,62.90278625488281,526441.0,MRPL.NS
2010-02-09,76.5999984741211,78.30000305175781,76.30000305175781,77.6500015258789,63.68189239501953,827939.0,MRPL.NS
2010-02-10,77.80000305175781,78.5,76.05000305175781,76.25,62.53373718261719,556402.0,MRPL.NS
2010-02-11,76.6500015258789,77.9000015258789,76.5,77.30000305175781,63.39485549926758,472096.0,MRPL.NS
2010-02-15,77.9000015258789,78.44999694824219,76.0,76.1500015258789,62.45172119140625,297525.0,MRPL.NS
2010-02-16,76.5,78.1500015258789,76.05000305175781,77.5999984741211,63.64087677001953,517516.0,MRPL.NS
2010-02-17,78.44999694824219,78.8499984741211,77.0999984741211,77.25,63.353851318359375,499785.0,MRPL.NS
2010-02-18,77.30000305175781,78.6500015258789,76.4000015258789,77.1500015258789,63.271827697753906,695495.0,MRPL.NS
2010-02-19,76.94999694824219,78.0,75.25,75.5999984741211,62.000648498535156,613251.0,MRPL.NS
2010-02-22,76.5999984741211,77.0,74.5,75.0999984741211,61.59059143066406,380856.0,MRPL.NS
2010-02-23,74.9000015258789,75.3499984741211,73.5,73.75,60.48344802856445,460110.0,MRPL.NS
2010-02-24,74.5,74.5,72.25,73.5,60.278411865234375,576070.0,MRPL.NS
2010-02-25,73.8499984741211,74.25,71.5999984741211,72.0,59.048248291015625,1109994.0,MRPL.NS
2010-02-26,72.19999694824219,74.94999694824219,72.0,74.0999984741211,60.77048873901367,972547.0,MRPL.NS
2010-03-02,74.30000305175781,75.4000015258789,74.0999984741211,74.8499984741211,61.385562896728516,474328.0,MRPL.NS
2010-03-03,75.25,76.4000015258789,74.80000305175781,75.80000305175781,62.164676666259766,561588.0,MRPL.NS
2010-03-04,76.80000305175781,76.80000305175781,75.5,76.4000015258789,62.65675735473633,479335.0,MRPL.NS
2010-03-05,77.0,79.25,76.55000305175781,78.4000015258789,64.29698181152344,1277697.0,MRPL.NS
2010-03-08,79.5999984741211,80.3499984741211,78.0,78.3499984741211,64.25597381591797,1641148.0,MRPL.NS
2010-03-09,78.8499984741211,78.8499984741211,76.55000305175781,76.75,62.94379806518555,517191.0,MRPL.NS
2010-03-10,76.5,77.9000015258789,76.30000305175781,76.75,62.94379806518555,386295.0,MRPL.NS
2010-03-11,75.1500015258789,76.8499984741211,75.0999984741211,75.75,62.12367248535156,436601.0,MRPL.NS
2010-03-12,75.05000305175781,76.80000305175781,75.05000305175781,75.44999694824219,61.87763595581055,438350.0,MRPL.NS
2010-03-15,75.55000305175781,76.1500015258789,74.6500015258789,74.9000015258789,61.42658615112305,520718.0,MRPL.NS
2010-03-16,74.9000015258789,76.30000305175781,74.9000015258789,76.0999984741211,62.41071319580078,574768.0,MRPL.NS
2010-03-17,76.30000305175781,77.0,75.55000305175781,75.69999694824219,62.082672119140625,433234.0,MRPL.NS
2010-03-18,76.0999984741211,76.69999694824219,75.25,75.6500015258789,62.04167938232422,332621.0,MRPL.NS
2010-03-19,75.6500015258789,76.44999694824219,74.80000305175781,75.19999694824219,61.67261505126953,454750.0,MRPL.NS
2010-03-22,74.05000305175781,75.25,73.69999694824219,74.05000305175781,60.7294807434082,593690.0,MRPL.NS
2010-03-23,74.4000015258789,75.0,74.0,74.44999694824219,61.05752944946289,407273.0,MRPL.NS
2010-03-25,74.25,75.25,74.0,74.44999694824219,61.05752944946289,1035937.0,MRPL.NS
2010-03-26,74.55000305175781,76.0,74.55000305175781,74.94999694824219,61.467586517333984,616893.0,MRPL.NS
2010-03-29,73.0999984741211,75.94999694824219,70.05000305175781,75.55000305175781,61.95965576171875,839927.0,MRPL.NS
2010-03-30,76.80000305175781,77.6500015258789,75.5999984741211,76.1500015258789,62.45172119140625,1222774.0,MRPL.NS
2010-03-31,76.1500015258789,77.44999694824219,75.80000305175781,76.19999694824219,62.49272155761719,532873.0,MRPL.NS
2010-04-01,76.80000305175781,78.9000015258789,76.6500015258789,78.1500015258789,64.09194946289062,1016890.0,MRPL.NS
2010-04-05,82.0,82.0,77.5,78.0,63.968936920166016,555809.0,MRPL.NS
2010-04-06,79.0,79.75,78.19999694824219,78.4000015258789,64.29698181152344,847218.0,MRPL.NS
2010-04-07,78.6500015258789,79.55000305175781,77.5999984741211,78.19999694824219,64.13294982910156,467955.0,MRPL.NS
2010-04-08,78.0999984741211,81.1500015258789,77.75,79.4000015258789,65.1170883178711,1845447.0,MRPL.NS
2010-04-09,79.44999694824219,83.5,79.19999694824219,83.0999984741211,68.15151977539062,2920529.0,MRPL.NS
